date,article_count,cases_count,death_count,injections_count,vaccine_dict_hits,virus_dict_hits,death_dict_hits,total_words,feel_positive,feel_negative,feel_joy,feel_fear,feel_sadness,feel_anger,feel_surprise,feel_disgust
31/12/2020,686,19927,251,81,0.0061,0.0113,0.003,405314,0.119630706,0.041057057,0.007335054,0.03107714,0.026663278,0.02047795,0.018491836,0.009915769
01/01/2021,302,19348,133,50,0.0052,0.0116,0.0027,178760,0.117515104,0.041653614,0.008368763,0.031707317,0.026756545,0.020670172,0.019266055,0.010421795
02/01/2021,435,3466,156,71,0.0056,0.0128,0.0031,216205,0.133771189,0.038625379,0.00867695,0.030517333,0.024726533,0.017821049,0.018579589,0.009074721
03/01/2021,356,12489,116,85,0.0089,0.0131,0.0036,169422,0.137721193,0.041765532,0.007773489,0.032917803,0.027074406,0.019472087,0.017978775,0.009432069
04/01/2021,720,4022,378,1460,0.0107,0.0108,0.0026,437080,0.12341219,0.041033678,0.007069644,0.031440469,0.025105244,0.019518166,0.016990025,0.009670998
05/01/2021,806,20489,345,5324,0.0112,0.0109,0.0024,446924,0.12884741,0.04000009,0.006943015,0.030806133,0.024223358,0.018647466,0.016354011,0.009426659
06/01/2021,844,25379,283,11204,0.0119,0.0108,0.0027,457310,0.134880059,0.039797949,0.007038989,0.030884958,0.024351097,0.018687542,0.017185279,0.009453106
07/01/2021,821,21703,276,28346,0.0099,0.0111,0.0025,441239,0.131241799,0.041700756,0.006799036,0.032490328,0.025895263,0.019164217,0.017691093,0.008888607
08/01/2021,750,19814,276,35773,0.0105,0.013,0.0034,397789,0.132185656,0.039546091,0.006830254,0.030543831,0.02439987,0.017464032,0.016724947,0.008959524
09/01/2021,623,20177,168,10849,0.0088,0.013,0.003,291370,0.142948828,0.040577273,0.007766757,0.03008889,0.024583862,0.017778083,0.01797371,0.008748327
10/01/2021,284,15944,151,5593,0.009,0.0156,0.0038,164365,0.124235695,0.03905941,0.00720348,0.029568339,0.023782435,0.017990448,0.014972774,0.009345055
11/01/2021,749,3582,310,38494,0.0078,0.013,0.003,395609,0.137140459,0.041801375,0.006809754,0.032279347,0.025080319,0.018217482,0.016718528,0.009501806
12/01/2021,863,19752,355,59789,0.0085,0.0126,0.0025,439360,0.137185907,0.041376092,0.006605062,0.031368354,0.025100146,0.018445011,0.017250091,0.009434177
13/01/2021,959,23852,229,62776,0.0078,0.0119,0.0029,492967,0.139102617,0.042205665,0.006653589,0.032062998,0.026612329,0.018763933,0.017526528,0.008925547
14/01/2021,899,21228,282,78925,0.0076,0.0125,0.0029,504554,0.130128787,0.041680375,0.00652061,0.031300911,0.025513622,0.018511398,0.01745502,0.009416237
15/01/2021,894,21271,280,66599,0.0074,0.0122,0.0025,485848,0.129748399,0.040255389,0.006427936,0.029533928,0.024505607,0.019020352,0.017196736,0.009430933
16/01/2021,755,21406,193,19548,0.0113,0.0099,0.003,344627,0.143636453,0.039654467,0.006969854,0.029263523,0.023393408,0.017920825,0.016963268,0.009134514
17/01/2021,464,16642,141,10424,0.0096,0.01,0.0031,243390,0.124355972,0.036164181,0.007662599,0.027511401,0.022474218,0.017913637,0.017022063,0.009585439
18/01/2021,926,3736,403,83663,0.0092,0.0099,0.0024,520906,0.126734958,0.040416121,0.006801611,0.03081938,0.024989154,0.019028385,0.017650017,0.009431644
19/01/2021,1095,23608,369,127397,0.0099,0.0105,0.003,549073,0.13432458,0.041173032,0.006982678,0.030476822,0.025248009,0.018859059,0.017276391,0.009699985
20/01/2021,1137,26784,310,133841,0.0081,0.0104,0.0033,543073,0.139920416,0.041539535,0.007083762,0.030161691,0.025228653,0.020059918,0.017610892,0.009543837
21/01/2021,1104,22848,346,153809,0.008,0.011,0.0026,589184,0.130594178,0.040678294,0.007143779,0.030285955,0.024825861,0.019306363,0.01823539,0.009382468
22/01/2021,998,23292,319,117360,0.0074,0.011,0.0024,538098,0.131167557,0.040674747,0.006798018,0.030856833,0.02546748,0.019080168,0.01789451,0.009325439
23/01/2021,768,23924,230,37682,0.0094,0.012,0.0031,340117,0.145079487,0.041603331,0.007209284,0.031671454,0.025597074,0.018467175,0.018167278,0.009032186
24/01/2021,546,18436,172,9296,0.0081,0.0131,0.0036,267335,0.127140105,0.037226701,0.006497466,0.029068397,0.022526044,0.018714347,0.017393907,0.010002431
25/01/2021,914,4240,445,76287,0.0075,0.0129,0.0026,444395,0.136884978,0.041060318,0.006442467,0.030751921,0.024696497,0.019572677,0.01806726,0.009460052
26/01/2021,1110,22086,350,97858,0.0098,0.0114,0.0024,560369,0.135690946,0.04129065,0.00647609,0.030992078,0.025463578,0.020334815,0.017786494,0.009527651
27/01/2021,1178,26916,350,104932,0.008,0.011,0.0023,600089,0.132060411,0.041530506,0.006387386,0.031087055,0.026029472,0.020200337,0.017784029,0.009250295
28/01/2021,1174,23770,344,121204,0.0082,0.0118,0.0025,630110,0.130569266,0.041895859,0.006405231,0.031139007,0.025912936,0.019715605,0.017555665,0.009311073
29/01/2021,1083,22858,355,90096,0.011,0.0116,0.0025,555749,0.130985391,0.042177314,0.006276215,0.03096002,0.026193479,0.019760719,0.017509703,0.009462905
30/01/2021,698,24392,242,28577,0.0093,0.0125,0.0029,333152,0.135784867,0.040239891,0.007152891,0.030574633,0.024493324,0.018751201,0.017856714,0.009569206
31/01/2021,456,19235,195,4848,0.0076,0.0124,0.0028,243344,0.127930009,0.039655796,0.007109277,0.029949372,0.024241403,0.019696397,0.017530738,0.011140608
01/02/2021,861,4347,455,51175,0.0084,0.0097,0.0022,438643,0.138404124,0.040698244,0.00688715,0.030136124,0.025303037,0.020016277,0.018345215,0.009449598
02/02/2021,891,23337,404,69967,0.0094,0.0098,0.0021,469829,0.134802237,0.0413576,0.006823759,0.030440863,0.025813647,0.019321924,0.01749147,0.009069257
03/02/2021,994,26362,357,70487,0.0119,0.0101,0.0022,500864,0.128298301,0.038818921,0.006750335,0.02799163,0.02401051,0.01847807,0.01648152,0.009252013
04/02/2021,939,23448,357,79626,0.0087,0.01,0.0021,538045,0.122212826,0.041472368,0.006343336,0.030491873,0.025938351,0.019923984,0.016868478,0.010066073
05/02/2021,898,22139,293,66368,0.0078,0.0107,0.0021,458551,0.139666035,0.042996308,0.0069109,0.031222263,0.026858517,0.019642308,0.017559661,0.00978081
06/02/2021,694,20586,191,21160,0.0086,0.0104,0.0033,301124,0.14504988,0.042547256,0.007339169,0.031266189,0.026487427,0.019829041,0.018792923,0.009378196
07/02/2021,442,19715,171,4801,0.0087,0.0107,0.0033,206688,0.143506154,0.0432536,0.008210443,0.031138721,0.025415118,0.019759251,0.018839991,0.009937684
08/02/2021,707,4317,458,45605,0.009,0.0114,0.0028,376667,0.134742359,0.040996424,0.006761941,0.029601744,0.02496635,0.019725646,0.017524763,0.009403532
09/02/2021,842,18870,436,64278,0.0071,0.0119,0.0027,435502,0.135471249,0.040596828,0.006704906,0.029942457,0.024674973,0.018238722,0.017446533,0.00895059
10/02/2021,925,25387,296,68490,0.0081,0.0129,0.0025,474394,0.136011417,0.040885846,0.006842414,0.030293385,0.02463564,0.018143147,0.017344233,0.009188565
11/02/2021,836,21063,360,84436,0.0069,0.0109,0.0021,459641,0.1275713,0.04143016,0.006613857,0.029694914,0.026139966,0.01885602,0.017876995,0.009248522
12/02/2021,832,20701,317,76691,0.0079,0.0115,0.0022,420198,0.135150572,0.041097292,0.006532635,0.029852593,0.025304737,0.018615034,0.01796772,0.00925754
13/02/2021,598,21231,199,21487,0.0095,0.0137,0.0033,247984,0.139371895,0.041006678,0.007327086,0.03042535,0.025283889,0.018997193,0.017855991,0.009472385
14/02/2021,449,16546,167,4527,0.0091,0.0128,0.0031,212733,0.14409142,0.039965591,0.007629282,0.029967142,0.024396779,0.018671292,0.017811059,0.008677544
15/02/2021,1378,4376,412,36589,0.0082,0.0119,0.0026,672024,0.139625966,0.040043213,0.006868802,0.029484066,0.024500613,0.018913015,0.01738926,0.009270502
16/02/2021,820,19590,351,48586,0.0074,0.0116,0.0025,416137,0.13465998,0.041140298,0.006915992,0.030456316,0.026162057,0.018940878,0.017467805,0.008852854
17/02/2021,927,25018,310,48778,0.0091,0.0108,0.0024,465721,0.137530839,0.040045435,0.007051432,0.029629327,0.024390139,0.019086535,0.01724423,0.008713371
18/02/2021,932,22501,271,66605,0.0074,0.0103,0.0022,499344,0.130034605,0.040603271,0.006282242,0.030097488,0.025705726,0.018922827,0.017801355,0.008973774
19/02/2021,859,24116,325,62792,0.0074,0.0105,0.0024,402861,0.144235853,0.040914856,0.006925466,0.030104676,0.025966773,0.018884926,0.018470391,0.008799561
20/02/2021,611,22371,157,17814,0.0102,0.0112,0.0023,272683,0.141688334,0.039313048,0.007532556,0.02776484,0.023917883,0.017489172,0.018057598,0.009058137
21/02/2021,382,22046,159,2833,0.0071,0.0128,0.0028,182712,0.141419283,0.040998949,0.008319103,0.031251368,0.024634397,0.019221507,0.019500635,0.00969285
22/02/2021,708,4646,333,35841,0.0094,0.0107,0.0022,360661,0.141492981,0.041066264,0.006720993,0.031106773,0.02497359,0.020376475,0.017831149,0.010075944
23/02/2021,764,20064,310,51760,0.0076,0.0114,0.0023,403104,0.135047035,0.041036556,0.007176808,0.029833492,0.025179606,0.019942744,0.017662936,0.010012305
24/02/2021,874,31519,277,56822,0.0084,0.0112,0.0025,468734,0.132234914,0.038501581,0.006720229,0.028628177,0.024286696,0.018899845,0.017489664,0.008456822
25/02/2021,1051,25403,261,96692,0.0084,0.0108,0.0023,587485,0.129065423,0.039449518,0.006376333,0.029634799,0.024838081,0.01890261,0.017455765,0.008744053
26/02/2021,924,25207,284,109762,0.0098,0.0113,0.0021,466870,0.138629597,0.041264163,0.006507165,0.03096151,0.02556172,0.019090968,0.01751237,0.008706921
27/02/2021,639,23996,185,50079,0.0068,0.0116,0.0025,302615,0.137336219,0.041333047,0.007365795,0.031059267,0.025322605,0.019566115,0.017973332,0.00943443
28/02/2021,456,19952,122,5579,0.0091,0.0115,0.0027,230770,0.131230229,0.040594531,0.007340642,0.031134896,0.025154916,0.019655934,0.017471942,0.009403302
01/03/2021,695,4703,375,61537,0.0082,0.01,0.0018,366520,0.134219142,0.04049438,0.006498963,0.030031103,0.024890865,0.019985267,0.01774528,0.009382844
02/03/2021,817,22857,300,96907,0.0101,0.0112,0.0022,393844,0.140784168,0.041694173,0.007053554,0.030565402,0.02575893,0.01960167,0.016780756,0.009054346
03/03/2021,916,26788,322,110867,0.0089,0.0109,0.0022,465645,0.138328555,0.041441441,0.007007484,0.030838944,0.025650442,0.019570703,0.016948534,0.009251683
04/03/2021,918,25279,293,154762,0.0077,0.0105,0.0022,488728,0.133773796,0.041329738,0.006547609,0.030937454,0.025558184,0.019274525,0.017277504,0.008867918
05/03/2021,883,23507,238,193417,0.0113,0.0102,0.0025,432784,0.138470923,0.042258956,0.006996562,0.031149488,0.025019409,0.019605623,0.0175122,0.009177788
06/03/2021,617,23306,170,199885,0.011,0.0098,0.0022,273018,0.143312895,0.040726252,0.007695463,0.0307379,0.023698071,0.019910775,0.017130739,0.009167894
07/03/2021,430,21825,130,116892,0.0131,0.0104,0.0021,185675,0.147101118,0.040554733,0.007545442,0.031765181,0.023788878,0.020853642,0.017848391,0.009021139
08/03/2021,701,5327,359,102345,0.0106,0.0102,0.0023,358713,0.133820073,0.041665621,0.007267649,0.031696649,0.025153814,0.020804933,0.017994887,0.009389122
09/03/2021,822,23302,298,165951,0.0108,0.0103,0.0028,371444,0.143370198,0.040129872,0.00745469,0.030292588,0.024345527,0.018263857,0.016853146,0.008983858
10/03/2021,807,30303,264,171156,0.0085,0.0103,0.0029,411745,0.137167422,0.03938117,0.006972762,0.029729566,0.024602606,0.019142916,0.016364497,0.008699559
11/03/2021,872,27166,265,234130,0.0108,0.0109,0.0026,463045,0.131166517,0.040391323,0.007312464,0.030236802,0.02488527,0.018814586,0.017641914,0.00869246
12/03/2021,931,25229,223,284935,0.0126,0.0109,0.0029,471874,0.137617245,0.042415984,0.007228625,0.031080331,0.025299126,0.018464675,0.017540699,0.008894323
13/03/2021,609,29759,169,222826,0.0099,0.0116,0.0032,291037,0.131959167,0.042468827,0.007438917,0.032329223,0.02617193,0.019691654,0.0178534,0.009314967
14/03/2021,410,26343,140,61065,0.0112,0.0104,0.0037,206316,0.131797825,0.044165261,0.006839024,0.032251498,0.026929564,0.020114775,0.017405339,0.010386979
15/03/2021,894,6471,333,152334,0.0099,0.012,0.0035,471745,0.130032115,0.042813384,0.006721852,0.031504308,0.026586397,0.019001791,0.017984292,0.009341911
16/03/2021,920,29975,314,136274,0.0119,0.0105,0.0028,510174,0.1238205,0.042050359,0.006740837,0.031461815,0.025844124,0.018191833,0.017409746,0.009190982
17/03/2021,1087,38501,241,143538,0.0092,0.0121,0.003,582091,0.132922516,0.043171944,0.00691988,0.032180535,0.026686549,0.018330467,0.018229109,0.009316413
18/03/2021,1007,34998,268,160329,0.0085,0.011,0.0025,581062,0.125525331,0.041083396,0.006646451,0.030575051,0.025276132,0.018994531,0.017669371,0.009665062
19/03/2021,850,35088,285,221005,0.0094,0.0115,0.0024,473671,0.13255403,0.042839861,0.006846524,0.031578881,0.025638048,0.019426986,0.0179365,0.00940104
20/03/2021,570,35327,176,161480,0.0066,0.0122,0.0028,279491,0.139138648,0.042917303,0.006969813,0.032967072,0.026033039,0.019517623,0.018240301,0.009689042
21/03/2021,418,30581,138,48002,0.0083,0.0129,0.0027,194189,0.143937092,0.044539083,0.007127077,0.033436497,0.026232176,0.021242192,0.018863066,0.010283796
22/03/2021,708,15792,343,163417,0.0093,0.0109,0.0026,363905,0.135180885,0.04207142,0.00675451,0.032431541,0.025707259,0.021131889,0.018106374,0.01008505
23/03/2021,774,14678,287,241052,0.0096,0.0107,0.0029,406644,0.135550998,0.042668772,0.006624959,0.03218786,0.025383382,0.019941275,0.017278012,0.009187397
24/03/2021,828,65373,245,246355,0.0093,0.0102,0.0024,465523,0.126285919,0.041506005,0.006599029,0.031083319,0.025309168,0.019693979,0.017341785,0.009105887
25/03/2021,800,45641,225,324551,0.0074,0.01,0.0023,473995,0.119302946,0.039856961,0.00656547,0.030610028,0.024905326,0.019432694,0.017972763,0.009206848
29/03/2021,14,9094,360,53398,0.0051,0.018,0.0047,9079,0.100451592,0.04262584,0.005727503,0.03337372,0.022139002,0.018283952,0.022249146,0.01619121
